sample,richness,shannon,pielou,simpson
SRR5311077.SRS2023035,211,4.02136996756592,0.751396966674454,0.943668
SRR12448722.SRS7199302,67,2.00236104058223,0.476220552091693,0.726372
SRR12457466.SRS7207002,288,4.98558750969519,0.880385361540702,0.986998
ERR2094399.ERS1869664,282,4.73352819114369,0.838994356274752,0.972088
SRR12119057.SRS6925239,88,3.22693604597885,0.720726668483824,0.935408
ERR1546971.ERS1266234,140,3.48118296548729,0.704458693644034,0.912804
SRR12448691.SRS7199333,157,4.12217759113281,0.815264476812525,0.968784
SRR8799057.SRS4549174,244,4.21354935370267,0.766494526093557,0.94892
ERR2642610.ERS2553550,65,2.63338811936847,0.630844229130258,0.823602
SRR5119444.SRS1868950,24,1.51625759805734,0.477102553637781,0.669338
ERR2642568.ERS2553508,225,4.5283123068462,0.836083523304538,0.976564
ERR2497709.ERS2364274,227,4.20707144422157,0.775504185414552,0.962984
ERR2015118.ERS1798499,196,4.35210275349866,0.824556311198656,0.972984
SRR12375181.SRS7134713,142,3.998399283237,0.806807670397667,0.961982
ERR1546584.ERS1266056,246,4.65322573000659,0.845221709107939,0.981732
SRR5297691.SRS2006373,51,1.73817539332642,0.442078453037107,0.625168
SRR8554094.SRS4347054,326,4.85086299378114,0.838249354377785,0.966888
SRR5244561.SRS1969163,136,3.53283878263352,0.719130259463403,0.898684
SRR5311065.SRS2023023,212,4.0465316976934,0.755431069378449,0.953322
SRR7027835.SRS3190398,354,5.24926027252762,0.894359298944531,0.990038
SRR6376306.SRS2757746,44,3.09663439819781,0.81830846172248,0.940832
SRR7553554.SRS3572280,78,1.90089132775022,0.436313603540632,0.592906
SRR12119050.SRS6925241,44,1.14380665976953,0.302259339626486,0.398036
SRR6376275.SRS2757777,25,1.04308993839062,0.324054109304863,0.519762
SRR13021960.SRS7682395,225,4.01170825671743,0.740700496446597,0.935036
ERR1546543.ERS1266015,286,5.00742044972021,0.885330215673414,0.98814
SRR5892160.SRS2403829,79,2.59361807457201,0.593580278823474,0.83975
ERR1546638.ERS1266110,228,4.51960931231528,0.832440890889764,0.971682
SRR6182855.SRS2602109,239,4.46038744629764,0.814464919560086,0.975182
SRR5118142.SRS1868943,296,4.96547427836502,0.872611707260742,0.986206
SRR6442506.SRS2808976,152,3.82119703810448,0.760606670928709,0.955792
SRR5311089.SRS2023047,237,3.96093569962597,0.72437676203095,0.924916
ERR1546954.ERS1266217,149,3.3034310462614,0.660165166507965,0.888298
SRR11186266.SRS6219669,184,4.13503339260017,0.792921252494211,0.963066
SRR12457517.SRS7206952,263,4.24767514413946,0.762303970710469,0.935866
SRR7151544.SRS3289035,662,6.27962543575758,0.96680041511431,0.997378
SRR5119432.SRS1868947,27,1.82652745314852,0.5541923121222,0.742894
ERR1593471.ERS1303715,133,3.3285869356738,0.680644029373042,0.893476
ERR1546567.ERS1266039,330,5.1615329935764,0.890058721446064,0.989736
ERR1546469.ERS1265941,361,5.19461819360858,0.882106613579603,0.98892
SRR8554077.SRS4347039,449,4.7362110411226,0.775535171258145,0.919004
SRR7553666.SRS3572171,8,0.0930118895334515,0.0447292639245409,0.0258
SRR8553849.SRS4346813,476,5.32036437700294,0.86293654425247,0.982454
SRR5311048.SRS2023007,206,3.77938049116063,0.70935967192707,0.90925
SRR12375203.SRS7134691,149,3.98227355405745,0.795826595766205,0.966186
SRR5260596.SRS1981730,369,5.22800917401161,0.884484696201259,0.988592
SRR12448736.SRS7199288,37,1.37877047926724,0.381833792022591,0.48663
SRR7027823.SRS3190386,309,4.9138142616385,0.857059439569472,0.98288
SRR12375587.SRS7135195,84,2.81855979911536,0.636126458636512,0.862932
SRR12375226.SRS7134667,70,2.59026719029308,0.609690500452015,0.837598
ERR1546750.ERS1265949,79,2.05513991729721,0.470343161582043,0.657822
ERR1546428.ERS1265900,77,2.93553995420252,0.675799136727861,0.90385
SRR5312048.SRS2022593,159,4.00065787742181,0.789254978555223,0.963858
ERR1546596.ERS1266068,64,2.37968296313845,0.572192801634632,0.823632
SRR6442432.SRS2809050,352,5.17406725624687,0.882399847688085,0.987138
ERR2015120.ERS1798501,138,3.49625268451825,0.709574320285216,0.926834
SRR7553407.SRS3572426,95,3.43148806988823,0.753531145345077,0.93611
SRR12457246.SRS7206755,282,4.66845240902209,0.827459997182449,0.971968
SRR3404967.SRS1404563,173,4.12328128965821,0.800125747601917,0.961614
SRR5312108.SRS2022594,254,4.67025741690671,0.843412586580458,0.978586
SRR13021902.SRS7682337,285,4.74283252598854,0.839069722157899,0.97796
SRR6442455.SRS2809027,144,3.75430208593075,0.755421151585522,0.943574
SRR3503980.SRS1437160,150,2.83261152430208,0.56531983631688,0.765238
ERR1546555.ERS1266027,139,3.94178526164773,0.798825835350366,0.960358
SRR11186149.SRS6219643,23,0.817047256232679,0.260580055316913,0.316754
SRR5118154.SRS1868955,69,1.80214204552683,0.425625109706172,0.663552
SRR12375611.SRS7135171,174,4.10766423378775,0.796204730430618,0.963784
ERR1546966.ERS1266229,165,3.43386930927653,0.672523693570369,0.876646
ERR2642605.ERS2553545,64,2.46460755010132,0.592612848378112,0.854604
SRR12375699.SRS7135082,161,4.03655602349399,0.794378036770615,0.963222
SRR3504009.SRS1437189,184,3.84685098509694,0.737660282676368,0.942112
SRR5253717.SRS1577698,288,4.11775320050117,0.727137901623201,0.900286
SRR8554891.SRS4347519,453,4.87479417089139,0.797070005630026,0.932872
SRR5435970.SRS2114332,178,4.34539118630163,0.838589868551474,0.976448
SRR7553811.SRS3572515,82,3.16647790591679,0.718556760311559,0.917042
ERR1546621.ERS1266093,115,3.90988414444087,0.82401265996392,0.965216
ERR1593483.ERS1303727,105,2.19292494545439,0.471195450855134,0.728518
SRR11575430.SRS6506266,365,5.03858588251793,0.854012465057284,0.979614
SRR5664280.SRS2267156,393,5.39443409887673,0.903014064619438,0.991014
SRR9021248.SRS4730432,285,4.27532075088338,0.756360713755525,0.933726
ERR2015173.ERS1798554,190,3.87497927345136,0.738509909647856,0.928932
SRR10968148.SRS6064633,523,5.682060455458,0.90773807930732,0.9895
SRR12375723.SRS7135060,171,3.9804620966498,0.774158412526956,0.954376
ERR4995328.ERS5471719,204,4.29593645157684,0.807792313176354,0.969888
SRR5311998.SRS2022579,185,3.73862116349224,0.716162133150406,0.910906
SRR3405204.SRS1404652,86,3.01988347840122,0.677963184626668,0.887804
SRR5118137.SRS1868938,271,4.65397704906888,0.830753005759715,0.978342
SRR12375692.SRS7135090,169,4.28216062134276,0.834745646904449,0.976266
ERR2015132.ERS1798513,214,4.27339389083881,0.796387065256275,0.95233
SRR6442439.SRS2809043,246,4.26346571173032,0.774424879574174,0.942016
SRR12375137.SRS7134759,180,4.12712297309443,0.794753950706702,0.957944
SRR5244479.SRS1969128,134,3.42988071567173,0.700284381638229,0.920884
SRR8553982.SRS4346945,319,4.76274132133783,0.826120285767668,0.964156
SRR7553481.SRS3572353,54,1.16245274139214,0.291415740906099,0.353046
SRR12457118.SRS7206415,143,3.94565720894932,0.795039438650064,0.965982
ERR1546721.ERS1265919,258,4.80144651504195,0.864664408521843,0.982012
SRR3343470.SRS1379997,201,4.25505445302893,0.802340149547656,0.97008
SRR4048152.SRS1630829,153,3.6568233780504,0.726939370924229,0.939634
SRR3503992.SRS1437172,188,4.02031551779469,0.767757104219289,0.949388
SRR12457157.SRS7206843,324,5.17999653787535,0.896077904810029,0.989198
SRR5435982.SRS2114344,148,3.14817720098147,0.629986686279013,0.828464
SRR7549077.SRS3568561,162,3.35524444014853,0.659495018681602,0.914284
SRR12457415.SRS7207054,294,4.88532073647052,0.859549955565779,0.98253
ERR2094407.ERS1869672,267,4.72578317073026,0.845815795870333,0.98184
ERR1593495.ERS1303739,158,4.06538392237037,0.803023725154576,0.968078
SRR12375249.SRS7134644,161,3.65540353458574,0.719368755569783,0.924522
SRR7553593.SRS3572241,71,2.86642408482883,0.672446481441715,0.86704
SRR4047734.SRS1630826,158,3.6609173167066,0.723130586749243,0.941138
ERR2015317.ERS1798698,80,1.83315203472718,0.418334297701868,0.577232
SRR11485949.SRS6443048,167,4.01257754110244,0.784013753859478,0.957524
SRR5312012.SRS2022578,199,4.40991132073053,0.83311115961663,0.975124
ERR2790979.ERS2715001,56,1.31286815035721,0.326149924583965,0.43309
SRR7151496.SRS3289046,377,4.96774265131638,0.837413575188629,0.97464
SRR12457150.SRS7206850,281,4.64410462817832,0.823663089772798,0.968958
SRR12449064.SRS7199339,146,3.53408417423468,0.709141881070707,0.93515
SRR9648364.SRS5067294,313,4.85891379808288,0.84558684003413,0.980856
ERR2015144.ERS1798525,123,3.67926591037479,0.764572933758697,0.942918
ERR2015239.ERS1798620,78,2.92257128898883,0.670820889173244,0.911608
SRR12448752.SRS7199272,32,1.21078079109937,0.349357488584536,0.46479
SRR12457211.SRS7206789,279,4.9063107858646,0.871270869567207,0.983946
ERR1546518.ERS1265990,219,4.4576443658233,0.827163672949495,0.967526
SRR11558094.SRS3568595,363,5.28553494721365,0.896704059058913,0.99
SRR7004200.SRS3168611,467,5.57827921438653,0.907578976089899,0.992
SRR12375657.SRS7135126,180,4.19730034100249,0.808267902376843,0.96624
SRR11485942.SRS6443059,152,3.95834096191998,0.787905075667125,0.96088
SRR5244455.SRS1969117,136,3.35088734517462,0.682092966657185,0.915626
SRR10968276.SRS6064740,585,6.07058838772421,0.952755524547776,0.996232
ERR2094451.ERS1869647,207,4.14749791715416,0.77774547617099,0.953186
SRR5435994.SRS2114355,103,2.2333700275224,0.481877156829292,0.644088
SRR12375519.SRS7134920,155,3.98510647365663,0.790158747532056,0.962098
SRR8553832.SRS4346796,396,5.26036334986552,0.879451441427974,0.983168
SRR11594395.SRS6523038,427,5.41645234671074,0.894278603113577,0.989198
SRR6442471.SRS2809011,216,4.27020640127804,0.794415856706811,0.966532
SRR6376329.SRS2757723,41,1.8577251550549,0.500252889047494,0.689966
SRR3503963.SRS1437143,33,1.41548212433647,0.404827416916209,0.649164
ERR2015360.ERS1798741,190,4.2112501672031,0.802597836275811,0.968942
SRR9710810.SRS5117367,612,6.03503072763612,0.940514651683932,0.994556
SRR12456969.SRS7206564,252,4.54039519681966,0.82113272906862,0.975074
ERR1546791.ERS1265990,211,4.3260768460772,0.808331749120448,0.962924
ERR1546604.ERS1266076,69,2.86882112428343,0.677550534255234,0.89163
SRR5297711.SRS2006392,49,1.30822564631191,0.336147495542644,0.490218
SRR6442498.SRS2808984,202,4.00802393539471,0.755053091492906,0.952762
SRR12449048.SRS7199355,75,2.66048746316983,0.616211879038785,0.850706
SRR12375650.SRS7135133,210,4.58027260948777,0.856588834837439,0.98143
SRR11570527.SRS6501949,357,5.13877785755572,0.874278471905013,0.984264
SRR11593519.SRS6522169,368,5.21318379075186,0.88238161943738,0.986838
SRR5311958.SRS2022580,198,4.23519546806564,0.800866416821129,0.968824
SRR12375352.SRS7134814,55,2.14568780343405,0.535440330078163,0.782822
SRR5311986.SRS2022578,140,3.84106772015765,0.777285645473611,0.95805
SRR6442404.SRS2809078,319,4.12241751716003,0.715053056119635,0.87948
SRR6376322.SRS2757731,30,1.5612702510875,0.459035473655606,0.722642
SRR5262285.SRS1983107,178,3.63292406818104,0.701095295263011,0.924684
SRR12456962.SRS7206572,146,3.96762284893738,0.796134837700596,0.965776
ERR361328.ERS353013,7,0.621608736580363,0.319443699331203,0.28399
SRR7151532.SRS3289039,319,4.97801449642557,0.863460448695441,0.983916
SRR12375542.SRS7134897,139,3.67345909223306,0.744447967911835,0.943802
SRR12375535.SRS7134903,142,3.47077784180547,0.700342808872231,0.92191
SRR5244467.SRS1969122,161,3.64853492050856,0.718017039866047,0.906738
SRR6442491.SRS2808991,163,3.52577505286572,0.692176670207994,0.915076
SRR12449041.SRS7199362,133,3.21305226063047,0.657018993201987,0.885468
SRR5892172.SRS2403841,138,3.5988071843171,0.730388044593298,0.938364
SRR8241543.SRS4075779,171,4.12106657419759,0.801504518704978,0.955592
SRR12119090.SRS6925256,105,3.37900268093321,0.726048875946878,0.94408
SRR3503975.SRS1437154,30,1.15184090723745,0.338657472056075,0.571418
ERR2015372.ERS1798753,189,4.04346723303346,0.771396868528089,0.953426
SRR3989121.SRS1593805,293,4.28432382168202,0.754259441848793,0.925898
SRR5674536.SRS2276686,134,3.72881861056703,0.761319022848482,0.9399
SRR6442478.SRS2809004,120,3.0501560442883,0.637109410974322,0.836216
SRR12375410.SRS7135029,134,3.79025980317934,0.773863572103222,0.953404
ERR1546616.ERS1266088,201,4.24354360624847,0.800169645120694,0.967508
SRR5244556.SRS1969161,94,2.76912518105648,0.609497141119451,0.80417
SRR12375336.SRS7134831,149,4.00887009746691,0.801141709435162,0.960782
SRR3503999.SRS1437179,126,3.52545409200235,0.728959593305551,0.93291
SRR7553841.SRS3572485,68,1.69187213107517,0.400964342119754,0.533778
ERR2015331.ERS1798712,99,2.79351913511811,0.607931724574341,0.871608
ERR2015210.ERS1798591,236,4.52051763637554,0.827353000181592,0.974218
SRR7553549.SRS3572284,88,2.85710721674515,0.638126487939488,0.832274
SRR12448710.SRS7199314,104,3.39257414201194,0.730466968798673,0.909856
SRR5312000.SRS2022578,155,3.46944232600559,0.687913916748085,0.871238
SRR12119045.SRS6925242,89,2.91068769524778,0.64845700464292,0.86237
SRR12375359.SRS7134807,185,4.1409166228131,0.793224975761297,0.949706
ERR1593544.ERS1303788,180,3.76746138773073,0.725494452565091,0.938316
ERR1546538.ERS1266010,237,4.58253100719164,0.838054243902361,0.971624
SRR5892155.SRS2403824,54,1.66411724246549,0.417178214562878,0.62642
ERR1546762.ERS1265961,263,4.80237204099055,0.861851989959013,0.98294
SRR6442567.SRS2809040,40,2.45620372534702,0.665840062246488,0.864558
SRR12457036.SRS7206496,325,5.18638889650062,0.896705680584131,0.98972
SRR3503958.SRS1437138,163,3.75771471352329,0.737710834922399,0.928922
ERR2497725.ERS2364272,111,2.83025078902344,0.600962445943074,0.8328
ERR2015127.ERS1798508,154,3.83114179459401,0.760607076738858,0.945106
ERR1593503.ERS1303747,134,3.83492419415153,0.782982774199753,0.952146
SRR5297706.SRS2006386,155,4.04384048792861,0.801804407556818,0.967128
SRR5312019.SRS2022578,229,4.61142623605649,0.848668046145924,0.98002
SRR6219150.SRS2631229,123,2.64620326080731,0.549896484712403,0.72379
SRR5244544.SRS1969157,129,2.96120431028612,0.609324818305423,0.794464
ERR1546978.ERS1266241,158,3.4498379219982,0.681436674174493,0.889474
SRR7553542.SRS3572290,72,2.3374651085005,0.546562449218806,0.752496
SRR4048312.SRS1630955,108,2.33923577148746,0.499609186076621,0.67786
SRR3503987.SRS1437167,160,3.38624384610003,0.667217314988455,0.909678
ERR2015384.ERS1798765,172,3.88578021520746,0.754887690061777,0.953164
SRR6376263.SRS2757789,9,0.82562972484579,0.37576028111188,0.52346
SRR5312112.SRS2022589,422,5.43316813337141,0.898786328732587,0.989564
ERR1546745.ERS1265943,255,4.82310599828584,0.870398232998671,0.984164
SRR12457505.SRS7206963,300,4.95868087209438,0.869367107551426,0.984958
SRR12375281.SRS7134612,160,3.80259572318235,0.749254284014537,0.943316
SRR12119033.SRS6925230,11,0.474044317290662,0.197691835280799,0.213628
SRR7553565.SRS3572268,80,3.21634887617717,0.733986610379545,0.922904
SRR12456896.SRS7206637,306,4.89993140836358,0.856094793924206,0.981868
ERR1593532.ERS1303776,169,4.01235456274941,0.782150834884384,0.957584
SRR3989257.SRS1593824,342,5.04524841568067,0.864680731396025,0.986274
SRR10968223.SRS6064708,667,6.22809879838391,0.957757939962364,0.99651
ERR2015343.ERS1798724,197,4.37361693605594,0.827834238582481,0.97205
SRR5312076.SRS2022592,186,4.07405897028527,0.779612795005695,0.960194
SRR6220868.SRS2632946,36,1.31526287447439,0.367031093476247,0.607444
SRR7553654.SRS3572180,45,1.49945487705297,0.393902764188438,0.638956
ERR1546704.ERS1265901,99,2.7447187767204,0.597311684185998,0.824312
SRR5892167.SRS2403836,72,1.36071005247177,0.318170746699496,0.401542
ERR1546774.ERS1265973,102,2.9846480081124,0.645333092453996,0.854874
SRR5118149.SRS1868950,308,4.79622653038795,0.837023212866112,0.978144
SRR7553708.SRS3572128,84,3.16433621278905,0.714165436407824,0.912724
SRR12375606.SRS7135177,116,3.2870362279375,0.691484982043113,0.891578
SRR11846865.SRS6710045,579,6.05454454642447,0.951777496474973,0.99628
SRR7553677.SRS3572159,28,0.578924378691187,0.173736148823815,0.191816
ERR1443004.ERS1197995,170,4.16091657657227,0.810179104100916,0.969952
SRR12375214.SRS7134679,155,4.08490171401933,0.809945943346251,0.966436
SRR8555697.SRS4348296,603,6.01467422663472,0.939511406006558,0.994784
SRR7549125.SRS3568578,397,5.07369300520255,0.847885533403422,0.977798
ERR1593515.ERS1303759,146,3.99342085272923,0.801311410763059,0.963698
SRR6442420.SRS2809062,67,1.99817841066203,0.475225799252707,0.641214
ERR1546733.ERS1265931,126,3.65769441628746,0.756302979574048,0.934846
SRR5297718.SRS2006399,201,4.43134750748384,0.835582261308382,0.976422
ERR2015326.ERS1798707,165,3.43632170813535,0.673003996164934,0.864968
ERR2015205.ERS1798586,103,3.17049530595271,0.684073505485328,0.915786
SRR12375718.SRS7135065,52,2.04303918025452,0.517062303863153,0.729654
SRR5244520.SRS1969147,159,3.64235566387302,0.718568652821971,0.896286
SRR7553701.SRS3572135,125,3.62266644443427,0.75029640606129,0.94828
ERR1546757.ERS1265956,82,3.28202781762205,0.744778061288922,0.938268
SRR2071031.SRS966206,77,2.62475331749279,0.604252046900548,0.835476
SRR6214541.SRS2627967,33,1.25588374445788,0.359182333336967,0.483432
SRR7553507.SRS3572321,31,0.910405513536513,0.265116163609296,0.337062
ERR2015355.ERS1798736,216,4.13051741952053,0.768428554996481,0.95137
ERR1546630.ERS1266102,252,4.71526221182607,0.852757515685625,0.981978
SRR7553476.SRS3572358,89,3.05586878854536,0.680801146903268,0.899618
ERR1546716.ERS1265914,206,4.07583703292476,0.765002207971874,0.941852
SRR5892179.SRS2403848,139,4.05695254156009,0.822165158137971,0.968034
ERR1546786.ERS1265985,259,4.89923471197514,0.881660302888106,0.98632
SRR5312052.SRS2022584,336,5.21064750795958,0.895744874848247,0.989674
SRR6442622.SRS2808978,48,2.49482598871433,0.644457877977573,0.856566
SRR12375711.SRS7135070,112,3.41219959053059,0.723153630763513,0.923034
SRR5435977.SRS2114340,206,4.51392295782583,0.847227453270809,0.976958
SRR7004340.SRS3168625,632,6.12588926767966,0.949913836828965,0.99609
SRR12456934.SRS7206599,297,4.75618814612052,0.835337530845043,0.976928
SRR7549137.SRS3568589,211,4.31554899250365,0.806364609239124,0.974786
SRR1023743.SRS498357,262,4.58070333397605,0.822632890418696,0.975132
SRR8799061.SRS4549170,334,4.93501924532613,0.849234126532216,0.979986
SRR7027745.SRS3190334,426,5.54674759532544,0.916145538520134,0.992958
SRR13197955.SRS5823593,149,3.85158955929933,0.76971040930696,0.959526
SRR12375734.SRS7135049,152,3.89487716811901,0.775272650684559,0.951788
SRR7553880.SRS3572447,292,4.91170978523163,0.865232130248284,0.981254
SRR6854216.SRS3059934,44,2.55198072226335,0.674379713793824,0.864194
SRR7553500.SRS3572334,96,3.46362221734042,0.758842680717257,0.946636
SRR7553588.SRS3572247,88,3.18673753908421,0.711748450279498,0.920102
SRR6442427.SRS2809055,401,5.40748351596866,0.902155207628446,0.990308
ERR2015338.ERS1798719,209,4.41540477694516,0.826493545461191,0.974926
ERR2497713.ERS2364276,197,4.0267187772218,0.762173670365665,0.9356
ERR2015217.ERS1798598,166,3.84454528584285,0.752064645889704,0.94277
SRR5297720.SRS2006401,87,2.57376361707196,0.576313607152164,0.773132
SRR6442396.SRS2809086,346,4.85640423760441,0.83066024026848,0.973714
SRR5312007.SRS2022578,187,4.23510476206477,0.809599852012114,0.97002
SRR8799084.SRS4549147,302,4.80528078215012,0.84149237307986,0.9779
ERR1546490.ERS1265962,243,4.64910527717005,0.846359598399604,0.98071
SRR5244532.SRS1969153,146,3.35372190176968,0.672950767655103,0.861612
SRR6442584.SRS2809070,118,3.70159683147212,0.775904743836785,0.950154
ERR1546769.ERS1265968,200,4.08725579981041,0.771425250139996,0.938572
SRR12929764.SRS7613119,350,5.2051422148678,0.888562924430773,0.989298
ERR2015139.ERS1798520,127,3.13467220716138,0.647099740619851,0.829966
SRR7553752.SRS3572573,107,3.52358504199833,0.754058230426085,0.9406
SRR5312100.SRS2022583,287,4.63281424533889,0.818593303895924,0.956892
ERR2015367.ERS1798748,256,4.61504729470253,0.832263230691921,0.97572
SRR3404954.SRS1404534,220,4.48411621341748,0.831372981334247,0.97625
SRR8556138.SRS4348715,318,4.76186961808744,0.826419152095421,0.973
ERR2791005.ERS2715027,22,0.556472074963186,0.180027315496297,0.206318
SRR11186270.SRS6219668,118,3.30659521758967,0.693107064892184,0.925214
ERR1546728.ERS1265926,77,2.92472795467814,0.673310075070083,0.891052
SRR6376333.SRS2757718,25,1.04669783200361,0.325174964475827,0.546906
ERR1593478.ERS1303722,102,3.09455448695442,0.669096795134871,0.896058
SRR10854814.SRS5964612,492,5.79116369809782,0.93428790562582,0.994704
ERR1546798.ERS1265997,114,3.58208282343522,0.756320256101071,0.942666
SRR10208273.SRS5458722,198,3.72014736121596,0.703471919935816,0.915216
SRR6219157.SRS2631222,214,4.40360110265306,0.820652401413153,0.972456
ERR2094446.ERS1869642,151,3.97469709161716,0.792201595464603,0.96044
SRR5435989.SRS2114352,115,2.28504754312241,0.481576444363311,0.65472
ERR1546860.ERS1266060,203,4.31527074479583,0.812178327325844,0.960698
SRR12457544.SRS7206923,171,4.10784291846294,0.79893265541806,0.96771
ERR1546473.ERS1265945,319,5.09209968811855,0.883249071424335,0.988604
SRR7553864.SRS3572463,92,3.12072469440007,0.690152721920643,0.909884
SRR3210098.SRS1327607,82,2.32264211080549,0.527068320099451,0.80948
SRR12448740.SRS7199284,27,1.13521476733164,0.344439003957105,0.464268
SRR5252871.SRS2871848,444,5.56567217838113,0.91303024248461,0.992098
SRR12375687.SRS7135094,126,3.08264325259161,0.637399413826713,0.85742
SRR7553724.SRS3572110,95,3.40882084357002,0.748553578568947,0.943232
SRR12375389.SRS7134777,154,3.80124932873425,0.754672443594715,0.937646
SRR12119105.SRS6925251,132,3.70651903840565,0.759096743462071,0.954414
ERR2642558.ERS2553498,232,4.58560590188754,0.841899579322782,0.977544
SRR7553693.SRS3572140,23,0.696051959201518,0.22199114757265,0.240614
SRR7553887.SRS3572437,84,1.59207424230607,0.359318454042534,0.466206
SRR6442562.SRS2808975,52,2.15193450503978,0.544622062901339,0.787882
ERR1546432.ERS1265904,91,2.91606127692615,0.646453580013589,0.873788
SRR4027936.SRS1615209,401,5.21274036641631,0.869665317275605,0.981628
SRR12375192.SRS7134702,67,2.65128821640728,0.630554586601698,0.861098
SRR5311081.SRS2023039,235,4.16767376757658,0.763368163531715,0.951368
SRR7553411.SRS3572428,59,2.34878294326499,0.576029766881842,0.815996
SRR10873274.SRS5981246,346,5.2753447923217,0.902317632201598,0.990854
ERR1448250.ERS1197990,191,4.10786006934508,0.78211085649302,0.952916
SRR7028484.SRS3190936,446,5.64932324382777,0.926070142931961,0.993916
SRR7151723.SRS3288878,650,6.21239918003277,0.959151719656424,0.99696
SRR12119097.SRS6925254,94,3.13639888023518,0.690335765241303,0.908468
SRR5244438.SRS1969109,137,3.7484451903671,0.761882057446426,0.922266
SRR6376317.SRS2757735,18,1.0574483908849,0.365852035467781,0.577036
SRR11186153.SRS6219641,20,0.622731804952635,0.207872983326997,0.267648
ERR1546461.ERS1265933,107,3.2713264278945,0.70007409725103,0.904362
SRR8475614.SRS4280894,465,5.61385531647927,0.914005393612939,0.991968
SRR12119061.SRS6925237,91,2.82454770959533,0.626166189728299,0.854672
SRR12457379.SRS7207089,268,4.69256121923708,0.839308200071736,0.978082
SRR9021064.SRS4730325,360,5.42998954624085,0.922509951782667,0.992716
SRR4047729.SRS1630821,200,4.063542812051,0.766949680611239,0.95002
SRR6442486.SRS2808996,150,3.59322000186004,0.717118646829819,0.928256
ERR2094458.ERS1869654,197,4.01819715278346,0.760560705037073,0.946608
ERR1546872.ERS1266072,72,2.71133313586119,0.633982887699682,0.871466
ERR1546485.ERS1265957,99,3.18947886351023,0.694101343932696,0.898234
SRR7553492.SRS3572346,76,2.02164356572963,0.466813217734614,0.694322
SRR12375340.SRS7134827,173,4.32569375061755,0.839404033576546,0.97541
SRR5311974.SRS2022580,245,4.62162469716268,0.840103212807576,0.979084
SRR7028244.SRS3190704,250,4.25164162586295,0.770021139171455,0.952392
SRR6442644.SRS2809086,79,2.88145798928235,0.659455859544235,0.848952
SRR12375661.SRS7135119,53,2.34568913264179,0.590810243608298,0.848134
SRR6376310.SRS2757742,17,1.11038883291977,0.391918538450078,0.589018
SRR12448747.SRS7199277,50,1.73585045415431,0.443721944310072,0.61389
SRR3404949.SRS1404527,189,4.22343102034264,0.805729656202148,0.962102
ERR1546831.ERS1266030,225,4.71507698919798,0.870566761886261,0.983864
ERR1546637.ERS1266109,340,5.18659588654458,0.889800013037524,0.989326
ERR1546444.ERS1265916,293,4.97587090980318,0.876006989981988,0.986448
SRR6507930.SRS2867975,6,0.264221453364521,0.147464800885554,0.0983800000000001
SRR12457372.SRS7207096,311,4.90316046685221,0.854239959850855,0.981232
SRR12456950.SRS7206583,224,4.52057907912099,0.835342710111537,0.977706
ERR2642560.ERS2553500,178,3.64711975156101,0.703834831417348,0.909088
SRR12375523.SRS7134916,140,3.79845546264469,0.768662549371393,0.94726
