rank_by_mean,player_id,biome,mean_rating,sd_rating
61,90_621;96_19301;97_23954;98_30279;99_41625,plant.4,1005.1364769651609,0.00606790746102318
62,90_129;96_7497;97_17070;98_21204;99_28363,plant.4,1004.9775884791437,0.00135591900133529
63,90_146;96_449;97_514;98_591;99_737,plant.4,1004.9734940978477,0.003344422052513105
64,90_1;96_818;97_2436;98_3013;99_7845,plant.4,1004.8760807562052,0.000307949010384389
65,90_12;96_3927;97_4831;98_6190;99_8462,plant.4,1004.7864543550842,0.009460417932962472
66,90_1218;96_15401;97_18840;98_23488;99_31617,plant.4,1004.7840683694438,0.004817987718044981
67,90_816;96_20804;97_25902;98_32895;99_45369,plant.4,1004.7387534853186,0.002409597674198453
68,90_9;96_895;97_1044;98_1241;99_1574,plant.4,1004.6883627537446,0.02885166993075078
69,90_77;96_1763;97_2111;98_2591;99_3383,plant.4,1004.6335949811144,0.00434650430382616
70,90_73;96_1736;97_2077;98_5601;99_18427,plant.4,1004.513075597152,0.006223247024819314
71,90_10;96_13900;97_20877;98_91248;99_136877,plant.4,1004.4841839110519,0.003931494140740882
72,90_746;96_15293;97_38205;98_49597;99_70695,plant.4,1004.449951444774,0.004840164665131053
73,90_5;96_220;97_239;98_268;99_6361,plant.4,1004.4297743474125,0.003799790410538764
74,90_5;96_68216;97_88652;98_120592;99_185351,plant.4,1004.3795226382571,0.00029829497533759606
75,90_1254;96_61437;97_79587;98_107591;99_163670,plant.4,1004.3320050199103,0.0030088739565750184
76,90_73;96_731;97_854;98_1834;99_3772,plant.4,1004.3304183639684,0.004501064999891816
77,90_334;96_19043;97_23605;98_64965;99_94526,plant.4,1004.2568960093347,0.003748775195280426
78,90_220;96_31995;97_40511;98_52789;99_75492,plant.4,1004.2167136333304,0.005327037492878215
79,90_15366;96_16041;97_19682;98_24606;99_33277,plant.4,1004.1935496234656,0.0003396876269006039
80,90_15366;96_49875;97_64218;98_85651;99_127773,plant.4,1004.114159405646,0.0048744466476472815
81,90_5;96_45;97_47;98_51;99_55,plant.4,1004.0876108047026,0.016613562169672694
82,90_1115;96_8565;97_10303;98_12644;99_16713,plant.4,1003.9844219625994,0.005474201972640706
83,90_566;96_19117;97_23698;98_29940;99_41131,plant.4,1003.9304999034722,0.0016113104624470697
84,90_254;96_50086;97_64483;98_112398;99_171558,plant.4,1003.8820847225934,0.002087190524562287
85,90_17;96_1523;97_1817;98_2224;99_2870,plant.4,1003.8783486166685,0.001698460027309803
86,90_282;96_24993;97_31319;98_40083;99_56135,plant.4,1003.8374321421553,0.0018516345539992007
87,90_8;96_60;97_63;98_68;99_74,plant.4,1003.809051269154,0.003553183993097133
88,90_289;96_17331;97_21311;98_26721;99_36236,plant.4,1003.786585915867,0.00044200440958266766
89,90_23;96_61;97_89;98_365;99_926,plant.4,1003.7435505267915,0.016397936221537884
90,90_5;96_45340;97_58142;98_77127;99_113904,plant.4,1003.6797636046392,0.0003847716576162731
91,90_73;96_931;97_3078;98_3864;99_5183,plant.4,1003.657558066604,0.010240603352847651
92,90_115;96_8266;97_11590;98_14252;99_18860,plant.4,1003.6306597848697,0.021715828852432364
93,90_813;96_7801;97_9460;98_11619;99_15353,plant.4,1003.5690201525923,0.005811907890437236
94,90_2359;96_66968;97_86973;98_118174;99_181212,plant.4,1003.5372242192066,0.0038820628621605317
95,90_130;96_390;97_439;98_501;99_1295,plant.4,1003.4459647034595,0.02084578394463557
96,90_10296;96_44804;97_57419;98_76101;99_112248,plant.4,1003.3915995194117,0.0011458608761709221
97,90_9561;96_53430;97_68897;98_92312;99_138702,plant.4,1003.356491093419,0.0013736700267576243
98,90_1444;96_30162;97_38120;98_49484;99_70538,plant.4,1003.3176742686927,0.0012683508793306774
99,90_8;96_11;97_38;98_86;99_95,plant.4,1003.2947952757194,0.023586354822703725
100,90_138;96_13468;97_16395;98_20336;99_27144,plant.4,1003.2916254805193,0.0030895595501653633
101,90_2127;96_42968;97_54978;98_72747;99_106995,plant.4,1003.220288350412,0.0019791974685343804
102,90_15798;96_37753;97_48006;98_62941;99_91311,plant.4,1003.1959983285718,0.003192905143401987
103,90_12;96_173;97_187;98_381;99_1264,plant.4,1003.1859596588764,0.007739354927283469
104,90_503;96_2502;97_3055;98_3834;99_5142,plant.4,1003.1739893300545,0.0022249291856239702
105,90_73;96_7832;97_77178;98_104184;99_158205,plant.4,1003.1527747545787,0.0003970440407807389
106,90_13158;96_57358;97_74188;98_99879;99_151182,plant.4,1003.1471630188761,0.003128861425165506
107,90_15360;96_50790;97_65413;98_87314;99_130425,plant.4,1003.1426286745503,0.002551539879034198
108,90_290;96_9496;97_11430;98_14045;99_18595,plant.4,1003.0912780857992,0.002044818143709232
109,90_4542;96_20968;97_76812;98_103669;99_157321,plant.4,1003.0903928906334,0.0021651137270123394
110,90_185;96_2735;97_7732;98_9506;99_12609,plant.4,1003.0678686580187,0.010176588573359277
111,90_782;96_55698;97_71900;98_96587;99_145776,plant.4,1003.0633186188511,0.0030267801952967217
112,90_397;96_4361;97_22194;98_27905;99_81836,plant.4,1003.0572120481405,0.0036369120388452603
113,90_1795;96_8568;97_10306;98_12648;99_16718,plant.4,1003.0546208823256,0.006086027186569675
114,90_358;96_1615;97_1932;98_2375;99_3092,plant.4,1003.0435169269317,0.0047621270777566845
115,90_17168;96_2890;97_3552;98_4495;99_79615,plant.4,1003.0426090684218,0.002679540570595403
116,90_73;96_4112;97_5037;98_6421;99_8775,plant.4,1002.9963110001703,0.031216062302024863
117,90_2936;96_17392;97_21391;98_26827;99_36393,plant.4,1002.9520078274358,0.001814505916575307
118,90_15366;96_1968;97_2365;98_2920;99_3834,plant.4,1002.945820332892,0.011032768660594737
119,90_15428;96_67248;97_87363;98_118750;99_182250,plant.4,1002.9309433296086,0.001236207190907487
120,90_20;96_574;97_668;98_775;99_993,plant.4,1002.9034148055605,0.01682298654770934
121,90_16632;96_427;97_486;98_104889;99_159356,plant.4,1002.8630571246068,0.002520555686656439
122,90_14;96_20;97_21;98_24;99_25,plant.4,1002.8622234574821,0.0006126343814658313
123,90_1;96_431;97_492;98_563;99_701,plant.4,1002.8536331118837,0.017590547641764886
124,90_148;96_2520;97_3076;98_4868;99_6603,plant.4,1002.8487481659638,0.0025087669111521597
125,90_15360;96_4251;97_5194;98_6594;99_8999,plant.4,1002.840476188319,0.0030402617196536273
126,90_15992;96_55465;97_71566;98_96106;99_144903,plant.4,1002.8348258826607,0.0014794474358217765
127,90_29;96_152;97_163;98_182;99_214,plant.4,1002.8277311605713,0.0007384104385771568
128,90_15368;96_285;97_10713;98_13138;99_25926,plant.4,1002.7886878657836,0.010573792061706642
129,90_1;96_1238;97_1469;98_4356;99_5856,plant.4,1002.7811729631713,0.002370297409794656
130,90_289;96_13216;97_16058;98_19897;99_26502,plant.4,1002.7773802080189,0.0016665935922134739
131,90_58;96_1605;97_3793;98_5143;99_7003,plant.4,1002.7659484351045,0.006567063337160538
132,90_115;96_1071;97_3256;98_4096;99_5484,plant.4,1002.6939425990283,0.0006488344025982692
133,90_8660;96_37551;97_47744;98_62610;99_90781,plant.4,1002.6929757003085,0.002023466930753598
134,90_1219;96_62526;97_81039;98_109692;99_167089,plant.4,1002.6748996695595,0.0017628786741900224
135,90_1444;96_20885;97_26013;98_33042;99_68296,plant.4,1002.6699590072059,0.0011417987622134983
136,90_103;96_283;97_11464;98_14091;99_22975,plant.4,1002.6230565079894,0.0032262525377235885
137,90_1223;96_5391;97_6506;98_8098;99_16271,plant.4,1002.5939615927092,0.0023637868675257
138,90_12;96_429;97_1521;98_1852;99_7363,plant.4,1002.5857321521959,0.013124485763189994
139,90_29;96_64;97_67;98_72;99_79,plant.4,1002.5762546563154,0.0014705999666751724
140,90_5;96_68216;97_88653;98_120593;99_185352,plant.4,1002.5397483241861,0.0004245339161543725
141,90_10;96_1541;97_1839;98_2257;99_8603,plant.4,1002.516031937965,0.01952683982595438
142,90_816;96_31698;97_51143;98_67420;99_98517,plant.4,1002.4995333053586,0.002324537681504231
143,90_634;96_22199;97_27729;98_35331;99_49111,plant.4,1002.491722325465,0.0011087079391062444
144,90_254;96_24132;97_36490;98_47218;99_66967,plant.4,1002.457496758694,0.000663816433188767
145,90_813;96_4763;97_5776;98_7248;99_9792,plant.4,1002.4532199405999,0.004481172922997298
146,90_138;96_9607;97_11569;98_14225;99_18830,plant.4,1002.4455163083918,0.0031770033157392207
147,90_2391;96_10491;97_12681;98_15596;99_20639,plant.4,1002.4399592809295,0.004763096091858564
148,90_23;96_61;97_89;98_98;99_555,plant.4,1002.4235633099712,0.11156030124642861
149,90_200;96_698;97_9437;98_11592;99_15322,plant.4,1002.4234701658547,0.00175155609173964
150,90_5;96_44503;97_56999;98_75523;99_111315,plant.4,1002.4092615552333,0.004582502936387342
151,90_12;96_62019;97_80367;98_108771;99_165659,plant.4,1002.4081563083435,0.0011434550692289835
152,90_301;96_58276;97_75402;98_101650;99_154103,plant.4,1002.4044615089157,2.255943948700052e-05
153,90_20;96_774;97_1511;98_1839;99_6311,plant.4,1002.3771422792125,0.0017073266321326302
154,90_24;96_811;97_945;98_1109;99_1402,plant.4,1002.336676111914,0.004265372927934512
155,90_263;96_1947;97_6767;98_25981;99_77352,plant.4,1002.3287800536131,0.010872105755231681
156,90_29;96_52;97_55;98_60;99_65,plant.4,1002.3269682018074,0.000864003971083679
157,90_1952;96_31492;97_39835;98_51842;99_74088,plant.4,1002.3116319624642,0.0005667509488132195
158,90_5;96_18673;97_23103;98_29142;99_39883,plant.4,1002.3100338297437,0.0037906948751515413
159,90_896;96_12967;97_42211;98_55121;99_79063,plant.4,1002.2992454134694,0.00047021726899479767
160,90_15914;96_1817;97_2180;98_2675;99_3492,plant.4,1002.2982372066136,0.003277171112368451
161,90_1327;96_35544;97_45138;98_59073;99_85299,plant.4,1002.2962990247814,0.0018459071121499494
162,90_400;96_50361;97_64833;98_86498;99_129174,plant.4,1002.2935525328047,0.009554739895405258
163,90_2993;96_13700;97_16681;98_20703;99_27651,plant.4,1002.2421012418627,0.002007925181092988
164,90_1840;96_15736;97_19281;98_24076;99_32546,plant.4,1002.2397970174335,1.4625305632878667e-05
165,90_1699;96_21263;97_26522;98_33726;99_90123,plant.4,1002.2376729989073,0.00097112159330175
166,90_724;96_5666;97_44445;98_58153;99_83802,plant.4,1002.2365305421191,0.0004063759461013694
167,90_15358;96_141;97_152;98_170;99_197,plant.4,1002.2330539342488,0.04845737388117773
168,90_29;96_42244;97_54005;98_71392;99_104864,plant.4,1002.1998229686757,0.0007088922383930887
169,90_9;96_14411;97_17579;98_21847;99_29296,plant.4,1002.194459254415,0.0016010098608730244
170,90_1332;96_5777;97_15342;98_19004;99_25280,plant.4,1002.1842225316909,0.00039586241233030735
171,90_262;96_31426;97_39743;98_51714;99_73881,plant.4,1002.1579195832779,0.002180657620479431
172,90_16;96_1928;97_2319;98_2862;99_3750,plant.4,1002.1404878846097,4.817781948267563e-05
173,90_16486;96_8249;97_22238;98_96879;99_146296,plant.4,1002.1367687490944,0.003149105962428628
174,90_2623;96_11642;97_14081;98_17357;99_23023,plant.4,1002.1285461252689,0.00224907870885824
175,90_12690;96_55236;97_71268;98_95678;99_144202,plant.4,1002.1258019830651,0.0017662659711016682
176,90_16080;96_42026;97_53728;98_70993;99_104216,plant.4,1002.1094622424763,0.002172865614719911
177,90_1418;96_35090;97_44551;98_82151;99_122105,plant.4,1002.1024522611223,0.001438628845166518
178,90_818;96_5504;97_8557;98_17316;99_173550,plant.4,1002.0977777056838,0.00010872577090307664
179,90_503;96_2502;97_31700;98_80376;99_119193,plant.4,1002.091255082299,0.0039524022587461355
180,90_16197;96_3030;97_3725;98_4725;99_6398,plant.4,1002.0701760430286,0.0023002340528683824
181,90_17;96_647;97_1577;98_1919;99_2461,plant.4,1002.0623287012157,0.003607964895146936
182,90_17;96_26;97_27;98_30;99_31,plant.4,1002.0616087616376,0.005380569948769804
183,90_1223;96_33425;97_42376;98_55323;99_79368,plant.4,1002.0417370832571,0.0014173257030092655
184,90_185;96_19479;97_24172;98_30573;99_71839,plant.4,1002.0121075199456,0.0007423683576042427
185,90_801;96_7539;97_9056;98_91713;99_137664,plant.4,1002.0088790875377,0.004064091282178643
186,90_602;96_36741;97_46690;98_81408;99_120874,plant.4,1002.00596883384,0.0008315509719101893
187,90_178;96_1517;97_1809;98_2213;99_2859,plant.4,1002.0031468698359,0.0021069765430232895
188,90_12;96_57494;97_74374;98_100172;99_151660,plant.4,1001.9906422626809,0.0004218579276696754
189,90_15366;96_2384;97_20276;98_25355;99_34330,plant.4,1001.952829372621,0.004993619483732153
190,90_2936;96_21532;97_26886;98_34230;99_47451,plant.4,1001.9383988823015,0.0004788977330537465
191,90_4469;96_20692;97_25759;98_32672;99_45040,plant.4,1001.9366291132478,1.9635803732897945e-05
192,90_397;96_37545;97_47736;98_62600;99_90766,plant.4,1001.9360478799437,0.002994717753220616
193,90_15873;96_61578;97_79772;98_107866;99_164105,plant.4,1001.9240444735658,0.0003816533017635688
194,90_8691;96_37643;97_47861;98_62744;99_91015,plant.4,1001.921319704513,0.0011506379142276573
195,90_850;96_46778;97_88600;98_120524;99_185225,plant.4,1001.9185988790566,2.213822456960876e-05
196,90_6;96_7;97_651;98_3191;99_4237,plant.4,1001.9113486728461,0.032334978463525246
197,90_21;96_684;97_978;98_1153;99_1462,plant.4,1001.9095343783949,0.0005206047835264668
198,90_9151;96_39657;97_50545;98_84029;99_125085,plant.4,1001.8882630546469,0.0011004364639298468
199,90_724;96_56263;97_72696;98_97750;99_147736,plant.4,1001.8744806083515,0.0006799803744829432
200,90_3422;96_36536;97_46432;98_74834;99_110241,plant.4,1001.8685771085071,0.0010679269855481417
201,90_6754;96_34188;97_43360;98_56681;99_81517,plant.4,1001.8677373040296,0.0015101242898018041
202,90_1372;96_41023;97_52351;98_69092;99_101154,plant.4,1001.8653828236539,0.00011869717555862275
203,90_141;96_35325;97_44840;98_58680;99_84653,plant.4,1001.8619744520639,0.0006665534492999038
204,90_4542;96_20968;97_26119;98_33195;99_45849,plant.4,1001.8546984345695,0.001957470219931964
205,90_817;96_45208;97_57980;98_76904;99_113542,plant.4,1001.8531441466351,5.881081472578737e-05
206,90_3632;96_19333;97_23996;98_30338;99_41726,plant.4,1001.8517332888108,0.0001057646226845986
207,90_760;96_47760;97_61383;98_81679;99_134219,plant.4,1001.8373565288233,0.0014444252825062606
208,90_5;96_4376;97_5328;98_6735;99_9163,plant.4,1001.8322853457919,0.004315817283482014
209,90_34;96_29963;97_37855;98_49111;99_88754,plant.4,1001.8317617088436,0.0008397977826120691
210,90_566;96_24645;97_30862;98_39488;99_55268,plant.4,1001.8102166974933,0.0016029404484566973
211,90_503;96_2502;97_31700;98_40601;99_56927,plant.4,1001.8041433789641,0.0015056586473952862
212,90_801;96_27749;97_34926;98_45057;99_63668,plant.4,1001.7935456737672,5.6482246881971076e-05
213,90_9;96_1530;97_1826;98_2239;99_2896,plant.4,1001.7932328531216,0.0018294061063732086
214,90_45;96_382;97_430;98_490;99_1917,plant.4,1001.7866317313642,0.003152954546849416
215,90_29;96_661;97_1985;98_2441;99_3185,plant.4,1001.7842552504476,0.0007448220648270406
216,90_3;96_3;97_3;98_3;99_63,plant.4,1001.7788484852648,0.006038602314529655
217,90_94;96_29912;97_68177;98_91239;99_142746,plant.4,1001.7607187930028,0.0016491878328958396
218,90_235;96_912;97_21664;98_27194;99_36948,plant.4,1001.7530223620176,0.006968105014202122
219,90_6656;96_29306;97_36946;98_47813;99_67859,plant.4,1001.745430110842,0.00017510760007450758
220,90_300;96_1194;97_1408;98_1714;99_2196,plant.4,1001.7453641321704,0.0005198245722039245
221,90_14465;96_63124;97_81874;98_110889;99_169122,plant.4,1001.7415235330304,0.0009822041480743598
222,90_8;96_11;97_1467;98_1789;99_2291,plant.4,1001.734227041239,0.022334483268755027
223,90_9082;96_39377;97_50158;98_65987;99_96206,plant.4,1001.7278391453598,0.0014449863189522464
224,90_20;96_25934;97_32534;98_41729;99_184850,plant.4,1001.7257588773019,0.00045422051107237065
225,90_400;96_9132;97_10986;98_13510;99_17912,plant.4,1001.7234271117054,0.0014826515787476268
226,90_12;96_128;97_137;98_154;99_3831,plant.4,1001.7162127126593,0.00036272907866924213
227,90_15933;96_6075;97_7301;98_9013;99_12002,plant.4,1001.7144006211953,2.4613034169304694e-05
228,90_10;96_1164;97_1368;98_1659;99_4082,plant.4,1001.7142992152353,0.009725772489257904
229,90_15851;96_508;97_586;98_673;99_847,plant.4,1001.7133338203039,0.0004847856790845619
230,90_22;96_35;97_36;98_39;99_41,plant.4,1001.6938259907287,0.006128292508138928
231,90_574;96_4267;97_5210;98_6610;99_9015,plant.4,1001.6875922671547,0.0008307140953809558
232,90_5909;96_26253;97_32940;98_42271;99_59455,plant.4,1001.6855883439277,0.0004544274563149042
233,90_3105;96_21500;97_45842;98_60031;99_86798,plant.4,1001.6813921688407,0.0004544411087970296
234,90_1;96_1718;97_17956;98_22321;99_29970,plant.4,1001.6790573008705,0.0008409037926250878
235,90_12;96_6220;97_7477;98_22920;99_37528,plant.4,1001.6647325175071,0.0019481743473803606
236,90_4469;96_66720;97_86647;98_117707;99_180434,plant.4,1001.6555505614122,2.710003667047702e-05
237,90_6994;96_37255;97_47364;98_62113;99_90006,plant.4,1001.6325336038989,0.0019856848387524912
238,90_14;96_20;97_21;98_31165;99_42912,plant.4,1001.6304641037478,0.0006453689717611536
239,90_185;96_7465;97_8966;98_10994;99_14509,plant.4,1001.62183404014,0.0008367560137522147
240,90_690;96_30087;97_38018;98_49335;99_70320,plant.4,1001.6147018258831,0.0006826298625070222
241,90_148;96_66066;97_85771;98_116475;99_178398,plant.4,1001.6146825350754,0.006202144608139341
242,90_115;96_1863;97_2239;98_23818;99_32097,plant.4,1001.5969429426523,0.0025702822855347028
243,90_29;96_44071;97_56432;98_74727;99_110079,plant.4,1001.5939929427328,0.0007535558930899883
244,90_9;96_461;97_795;98_920;99_7179,plant.4,1001.5928874736027,0.002453199632974518
245,90_1642;96_6949;97_17111;98_21251;99_145817,plant.4,1001.5857841542716,0.0015977151244797262
246,90_76;96_869;97_46079;98_60352;99_112212,plant.4,1001.5814531675502,0.013578560549809271
247,90_19;96_355;97_566;98_1495;99_1899,plant.4,1001.5718940139525,0.0023991099082871876
248,90_58;96_124;97_132;98_149;99_170,plant.4,1001.5649180291443,0.03365030348226867
249,90_4279;96_19935;97_24742;98_31322;99_151143,plant.4,1001.5525555077409,0.0011883869049933923
250,90_1698;96_45321;97_58114;98_77089;99_113855,plant.4,1001.5480706096596,0.000840481281800217
251,90_12;96_1719;97_2058;98_2528;99_3296,plant.4,1001.5478413032748,0.0011071819493363411
252,90_273;96_1085;97_1269;98_1524;99_8086,plant.4,1001.5473209198399,0.005076516120799538
253,90_334;96_7399;97_8880;98_10887;99_14362,plant.4,1001.5449497936362,0.00017555382618583896
254,90_969;96_62477;97_80973;98_109600;99_166946,plant.4,1001.540604229422,0.0008779136421737118
255,90_45;96_1300;97_2156;98_2645;99_3446,plant.4,1001.5275299766756,5.535237622983948e-05
256,90_1334;96_6385;97_7660;98_9416;99_12494,plant.4,1001.5121944531205,0.00033257218603249757
257,90_103;96_3654;97_4489;98_5758;99_7880,plant.4,1001.5065409341673,0.0024746823070591526
258,90_115;96_2015;97_2427;98_92186;99_138463,plant.4,1001.50653981716,0.006002937501281911
259,90_724;96_5666;97_6839;98_13374;99_26540,plant.4,1001.5058557145314,0.0003308685273025631
260,90_649;96_22730;97_62970;98_83869;99_124817,plant.4,1001.5024664023543,0.0007643819352240985
261,90_468;96_3493;97_4281;98_5481;99_7483,plant.4,1001.5013463180883,0.008917998302432827
262,90_29;96_8181;97_9841;98_12099;99_16051,plant.4,1001.5008530352384,0.0014406364516423942
263,90_2936;96_21532;97_26886;98_72744;99_106992,plant.4,1001.4999318177939,0.0030901154414331956
264,90_6;96_106;97_324;98_734;99_934,plant.4,1001.498132337547,0.005266483375958335
265,90_20;96_470;97_7111;98_8782;99_11707,plant.4,1001.4878545298204,0.0006117333346912268
266,90_290;96_6232;97_88601;98_120526;99_185227,plant.4,1001.4852758394053,0.00012624723509977603
267,90_253;96_21373;97_29687;98_37914;99_52890,plant.4,1001.4740556918492,3.88595784263991e-05
268,90_2936;96_50951;97_65629;98_87628;99_130938,plant.4,1001.4592575407795,0.0012296137040571772
269,90_1687;96_7134;97_8556;98_10500;99_13863,plant.4,1001.4575074498202,0.0007738015230036311
270,90_16998;96_9150;97_11006;98_13534;99_17941,plant.4,1001.4548692308923,0.00032902903906122756
271,90_9;96_137;97_246;98_275;99_322,plant.4,1001.4529016937609,0.0010237647948020258
272,90_29;96_152;97_163;98_985;99_1246,plant.4,1001.4516289930259,0.0007549351983050053
273,90_6;96_14119;97_17210;98_21376;99_28603,plant.4,1001.4510532136825,3.780833887866277e-05
274,90_966;96_26061;97_32695;98_41935;99_58928,plant.4,1001.4492310447202,0.001036619061819079
275,90_29;96_661;97_23342;98_29485;99_40414,plant.4,1001.4478901214244,0.000832811671362913
276,90_337;96_1386;97_1650;98_2005;99_2589,plant.4,1001.4274206028557,0.00021095089308400736
277,90_10;96_20724;97_25802;98_53652;99_76751,plant.4,1001.4216029939706,0.001780925019455531
278,90_3;96_5496;97_6627;98_8230;99_11038,plant.4,1001.4211391554683,0.006751965638883479
279,90_29;96_1552;97_1851;98_2273;99_2943,plant.4,1001.4169048339892,0.0008345274130825839
280,90_5;96_551;97_2109;98_2589;99_3378,plant.4,1001.4154806758329,0.006367649128266901
281,90_59;96_10778;97_13041;98_16046;99_33805,plant.4,1001.4141701920147,0.0013171446995928946
282,90_15851;96_63843;97_82813;98_112233;99_171286,plant.4,1001.4117748044032,0.00013031916153027318
283,90_290;96_35551;97_45147;98_59085;99_161791,plant.4,1001.4108455159483,0.00037794756273931343
284,90_4588;96_21141;97_50725;98_66832;99_97593,plant.4,1001.4094642541029,0.002085059016570998
